,City Name,City ID,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Latitude
saint george,Saint George,262462,60.8,59.0%,75.0%,8.05,39.45
banjar,Banjar,1650233,81.03,59.0%,20.0%,3.76,-7.37
bayir,Bayir,304183,68,82.0%,20.0%,2.24,37.27
rawson,Rawson,3839307,55.02,52.0%,0.0%,14.61,-43.3
lata,Lata,1253628,58.44,86.0%,0.0%,1.97,30.78
te anau,Te Anau,2181625,47.91,90.0%,80.0%,15.28,-45.41
eureka,Eureka,5563397,58.39,82.0%,90.0%,3.36,40.8
richards bay,Richards Bay,962367,68.07,79.0%,88.0%,8.9,-28.77
axim,Axim,2303611,77.34,100.0%,88.0%,8.46,4.87
saldanha,Saldanha,2737599,57,74.0%,0.0%,6.33,41.42
mocuba,Mocuba,1024312,71.22,64.0%,0.0%,5.1,-16.84
mirabad,Mirabad,1160571,48,38.0%,0.0%,2.75,28.27
batagay-alyta,Batagay-Alyta,2027042,28.02,84.0%,0.0%,3.98,67.8
santona,Santona,3109527,62.6,100.0%,0.0%,1.19,43.44
katsuura,Katsuura,1865309,64.4,100.0%,75.0%,6.93,33.93
padang,Padang,1633419,79.68,100.0%,8.0%,3.65,-0.92
forestville,Forestville,6944112,50,76.0%,40.0%,19.46,48.74
markova,Markova,2023469,44.6,75.0%,40.0%,4.47,52.21
muros,Muros,3115824,60.8,100.0%,12.0%,6.93,42.77
yulara,Yulara,6355222,80.6,21.0%,0.0%,24.16,-25.24
talnakh,Talnakh,1490256,48.99,84.0%,68.0%,21.77,69.49
vostok,Vostok,2013279,58.26,61.0%,0.0%,2.75,46.45
mount gambier,Mount Gambier,2156643,55.38,68.0%,68.0%,6.44,-37.83
broome,Broome,2656067,38.01,100.0%,24.0%,2.24,52.47
dali,Dali,1814093,60.24,100.0%,68.0%,2.19,25.6
iskateley,Iskateley,866062,38.73,100.0%,80.0%,3.87,67.68
ahipara,Ahipara,2194098,58.8,71.0%,12.0%,7,-35.17
baltay,Baltay,579381,49.8,86.0%,12.0%,10.47,52.47
nome,Nome,4732862,75.92,86.0%,1.0%,4.7,30.04
kieta,Kieta,2094027,81.12,99.0%,8.0%,8.23,-6.22
wufeng,Wufeng,1667031,77.61,69.0%,75.0%,11.41,24.63
kozhva,Kozhva,543246,37.92,100.0%,88.0%,3.76,65.11
aykhal,Aykhal,2027296,40.8,97.0%,8.0%,3.98,65.95
viru,Viru,587450,39.2,86.0%,56.0%,3.36,57.74
pilar,Pilar,3427208,70.41,88.0%,0.0%,13.87,-34.46
elliot,Elliot,1005781,28.83,53.0%,0.0%,1.97,-31.33
faya,Faya,110690,61.72,36.0%,0.0%,3.53,18.39
breves,Breves,3404817,80.94,81.0%,68.0%,7.78,-1.68
novotroitskaya,Novotroitskaya,517813,51.8,66.0%,0.0%,6.71,45.36
seoul,Seoul,1835848,75.2,41.0%,0.0%,10.29,37.57
vrangel,Vrangel,2013258,65.19,96.0%,0.0%,6.78,42.73
geraldton,Geraldton,5960603,35.6,93.0%,90.0%,4.7,49.72
warri,Warri,2319133,75.18,99.0%,88.0%,2.98,5.52
niquelandia,Niquelandia,3456285,80.13,46.0%,44.0%,2.75,-14.47
matara,Matara,3948642,50.16,53.0%,92.0%,1.63,-13.74
luwuk,Luwuk,1637001,81.57,87.0%,44.0%,5.66,-0.95
los llanos de aridane,Los Llanos de Aridane,2514651,75.2,69.0%,36.0%,12.75,28.66
norman wells,Norman Wells,6089245,35.6,64.0%,75.0%,11.41,65.28
bauchi,Bauchi,2347470,66.81,94.0%,32.0%,3.09,10.31
evensk,Evensk,2125693,42.69,100.0%,92.0%,14.72,61.92
butembo,Butembo,217562,62.76,98.0%,80.0%,1.74,0.12
san ramon de la nueva oran,San Ramon de la Nueva Oran,3836620,72.66,85.0%,64.0%,2.75,-23.13
omachi,Omachi,1854186,63.86,93.0%,75.0%,2.3,36.5
waddan,Waddan,2209055,50.43,58.0%,0.0%,3.2,29.16
zhigansk,Zhigansk,2012530,37.92,93.0%,20.0%,5.44,66.77
mandalgovi,Mandalgovi,2030065,37.38,72.0%,20.0%,19.08,45.76
hoquiam,Hoquiam,5797693,63.95,89.0%,1.0%,4.7,46.98
lakatoro,Lakatoro,2136697,76.44,91.0%,80.0%,16.28,-16.11
ponta delgada,Ponta Delgada,3372783,68,94.0%,75.0%,3.36,37.73
la orilla,La Orilla,4001056,81.66,89.0%,12.0%,3.98,18
onguday,Onguday,1496130,47.64,74.0%,64.0%,1.86,50.75
puerto del rosario,Puerto del Rosario,2512186,74.39,83.0%,88.0%,5.82,28.5
dindigul,Dindigul,1272543,82.4,74.0%,75.0%,4.7,10.37
hami,Hami,1529484,62.67,40.0%,32.0%,6.55,42.84
capaci,Capaci,2525392,66.2,59.0%,40.0%,2.24,38.17
parakou,Parakou,2392204,70.95,97.0%,8.0%,2.86,9.34
pingliang,Pingliang,1798760,63.21,58.0%,20.0%,3.65,35.54
shumskiy,Shumskiy,1491977,40.53,71.0%,0.0%,2.98,54.83
port hardy,Port Hardy,6111862,50,93.0%,20.0%,6.93,50.7
iqaluit,Iqaluit,5983720,32,100.0%,90.0%,8.9,63.75
petropavlovsk-kamchatskiy,Petropavlovsk-Kamchatskiy,2122104,62.6,48.0%,0.0%,8.95,53.05
torbay,Torbay,6167817,51.8,100.0%,90.0%,3.36,47.66
lagoa,Lagoa,2267254,71.6,88.0%,0.0%,6.93,37.14
zhanaozen,Zhanaozen,607610,52.68,42.0%,12.0%,11.81,43.35
eenhana,Eenhana,3357804,66.81,28.0%,32.0%,4.99,-17.48
khandyga,Khandyga,2022773,40.44,53.0%,0.0%,8.57,62.65
lovington,Lovington,5477090,71.6,60.0%,1.0%,9.17,32.94
esperance,Esperance,3573739,78.8,94.0%,20.0%,4.7,10.24
kuytun,Kuytun,2021093,44.76,71.0%,0.0%,4.76,54.34
mbinga,Mbinga,877998,61.68,100.0%,8.0%,6.22,-10.95
maragogi,Maragogi,3395458,73.02,98.0%,80.0%,4.43,-9.01
beyneu,Beyneu,610298,47.01,81.0%,24.0%,4.76,45.32
tucurui,Tucurui,3385935,73.38,98.0%,68.0%,2.86,-3.77
smoky lake,Smoky Lake,6150293,35.58,61.0%,56.0%,8.46,54.11
porto novo,Porto Novo,6322184,68,88.0%,40.0%,2.86,-23.68
tautira,Tautira,4033557,78.8,69.0%,40.0%,12.75,-17.73
vila,Vila,3164565,53.6,81.0%,0.0%,6.93,45.18
muriti,Muriti,152497,67.44,100.0%,88.0%,1.97,-1.99
menongue,Menongue,3347353,67.44,45.0%,32.0%,3.76,-14.66
vagamo,Vagamo,3133053,30.18,88.0%,92.0%,3.09,61.88
rundu,Rundu,3353383,74.1,28.0%,64.0%,8.23,-17.91
ilam,Ilam,130802,62.6,25.0%,0.0%,2.24,33.64
el vigia,El Vigia,4004647,85.53,78.0%,0.0%,8.12,26.85
kimbe,Kimbe,2093967,85.71,86.0%,0.0%,10.36,-5.56
leningradskiy,Leningradskiy,2123814,42.24,90.0%,92.0%,20.87,69.38
hambantota,Hambantota,1244926,79.23,100.0%,48.0%,9.24,6.12
mozarlandia,Mozarlandia,3456642,82.11,46.0%,48.0%,7.67,-14.74
port lincoln,Port Lincoln,2063036,57.27,93.0%,0.0%,5.99,-34.72
livingston,Livingston,4073383,69.06,93.0%,1.0%,3.42,32.58
ryde,Ryde,2638911,41.63,86.0%,8.0%,3.36,50.73
bikaner,Bikaner,1275665,85.26,38.0%,8.0%,4.65,28.02
sayyan,Sayyan,70979,41.43,48.0%,0.0%,2.42,15.17
caxito,Caxito,3451261,70.68,99.0%,92.0%,3.53,-22.65
tromso,Tromso,3133895,35.6,74.0%,20.0%,16.11,69.65
shubarkuduk,Shubarkuduk,608271,38.55,81.0%,0.0%,4.32,49.15
berlevag,Berlevag,780687,31.17,100.0%,20.0%,10.47,70.86
otukpo,Otukpo,2328113,71.58,98.0%,92.0%,4.65,7.19
amboasary,Amboasary,1081790,71.6,78.0%,20.0%,14.99,-25.04
sibolga,Sibolga,1213855,75.9,93.0%,68.0%,2.3,1.74
camanducaia,Camanducaia,3468023,68,88.0%,40.0%,4.43,-22.76
guerrero negro,Guerrero Negro,4021858,72.84,76.0%,0.0%,7.45,27.97
ambanja,Ambanja,1083724,69.8,88.0%,20.0%,2.24,-13.68
ufimskiy,Ufimskiy,479553,48.45,95.0%,92.0%,19.42,56.71
naze,Naze,2337542,71.94,99.0%,92.0%,1.52,5.43
scarborough,Scarborough,2638419,39.67,81.0%,8.0%,9.17,54.28
nago,Nago,3172402,60.64,45.0%,0.0%,4.7,45.88
kloulklubed,Kloulklubed,7671223,86,70.0%,75.0%,12.75,7.04
bilibino,Bilibino,2126682,44.22,61.0%,48.0%,3.42,68.06
podgornoye,Podgornoye,1494790,51.51,88.0%,92.0%,11.03,57.79
floriano,Floriano,3399506,80.58,50.0%,80.0%,3.76,-6.77
talcahuano,Talcahuano,3870282,53.6,93.0%,90.0%,11.41,-36.72
rio grande,Rio Grande,3451138,66.45,93.0%,92.0%,24.79,-32.03
waitati,Waitati,2179825,56.64,61.0%,48.0%,13.15,-45.75
gamboula,Gamboula,2386756,67.44,97.0%,44.0%,3.42,4.12
picos,Picos,3392167,86.79,26.0%,76.0%,9.46,-7.08
kuryk,Kuryk,609919,56.73,70.0%,0.0%,13.6,43.18
anshun,Anshun,1817968,66.54,79.0%,32.0%,5.77,26.25
pedasi,Pedasi,3703239,81.84,100.0%,0.0%,3.65,7.53
santana do paraiso,Santana do Paraiso,3449933,73.11,56.0%,56.0%,5.21,-19.36
palauig,Palauig,1696188,81.75,90.0%,76.0%,5.66,15.44
zambezi,Zambezi,895953,63.3,46.0%,0.0%,9.8,-13.55
rehti,Rehti,1258242,77,61.0%,0.0%,2.24,22.74
amarkantak,Amarkantak,1278905,81.03,62.0%,0.0%,4.21,22.67
the valley,The Valley,3573374,78.8,78.0%,75.0%,9.17,18.22
hasaki,Hasaki,2112802,72.45,73.0%,75.0%,6.93,35.73
fontenay-le-comte,Fontenay-le-Comte,3017921,52.68,76.0%,0.0%,10.29,46.47
kidodi,Kidodi,157826,58.98,93.0%,0.0%,2.42,-7.6
beruwala,Beruwala,1249931,77.34,100.0%,88.0%,2.42,6.48
kununurra,Kununurra,2068110,95,30.0%,40.0%,4.7,-15.77
abha,Abha,110690,61.74,36.0%,0.0%,2.3,18.22
maracacume,Maracacume,3395497,77.34,78.0%,20.0%,9.24,-2.04
tongling,Tongling,1792622,77.79,70.0%,0.0%,9.01,30.93
kailua,Kailua,5847486,82.8,94.0%,90.0%,5.82,21.39
ponte nova,Ponte Nova,3453078,66.54,92.0%,56.0%,7.11,-20.42
rabo de peixe,Rabo de Peixe,3372745,68,94.0%,75.0%,3.36,37.8
barcelona,Barcelona,3128760,63.5,68.0%,0.0%,10.29,41.38
bonavista,Bonavista,5905393,52.77,98.0%,100.0%,14.72,48.65
popondetta,Popondetta,2088163,82.56,47.0%,0.0%,2.42,-8.77
mayor pablo lagerenza,Mayor Pablo Lagerenza,3867427,80.13,73.0%,48.0%,8.68,-19.93
nyurba,Nyurba,2018735,45.48,72.0%,12.0%,3.76,63.29
meulaboh,Meulaboh,1214488,80.58,100.0%,56.0%,5.99,4.14
denpasar,Denpasar,1645528,86,70.0%,20.0%,9.17,-8.65
santa rosa,Santa Rosa,3835994,58.71,98.0%,24.0%,12.15,-36.62
santa ana,Santa Ana,3583334,75.2,88.0%,40.0%,2.19,13.99
valdivia,Valdivia,3868707,50,100.0%,90.0%,2.24,-39.81
poum,Poum,787487,46.4,70.0%,40.0%,1.74,41.28
tutoia,Tutoia,3385899,78.96,76.0%,0.0%,17.85,-2.76
saint-joseph,Saint-Joseph,3037456,58.87,87.0%,0.0%,5.82,43.56
turukhansk,Turukhansk,1488903,50.61,87.0%,92.0%,21.77,65.8
mayumba,Mayumba,2399001,74.73,100.0%,88.0%,4.32,-3.44
itoman,Itoman,1861280,78.8,94.0%,90.0%,56.37,26.12
asyut,Asyut,359783,69.8,60.0%,0.0%,8.05,27.18
riachao do jacuipe,Riachao do Jacuipe,3451474,73.11,66.0%,0.0%,7.45,-11.81
honningsvag,Honningsvag,779554,36.39,100.0%,68.0%,13.04,70.98
dandong,Dandong,2037886,64.11,93.0%,80.0%,4.88,40.12
beloha,Beloha,1067565,63.39,74.0%,0.0%,6.78,-25.17
pasni,Pasni,1168312,79.95,96.0%,0.0%,12.48,25.26
katangli,Katangli,2122783,60.06,67.0%,8.0%,10.69,51.71
sarh,Sarh,2425791,75.2,94.0%,0.0%,2.98,9.14
sarkand,Sarkand,1519691,67.35,29.0%,0.0%,7.78,45.41
najran,Najran,103630,69.8,30.0%,0.0%,2.98,17.54
dong hoi,Dong Hoi,1582886,77.61,100.0%,92.0%,8.34,17.48
kpandae,Kpandae,2299236,75.36,98.0%,76.0%,3.42,8.46
seydi,Seydi,2448024,70.59,81.0%,12.0%,2.86,13.34
puerto madryn,Puerto Madryn,3840092,57,68.0%,36.0%,19.19,-42.77
pemberton,Pemberton,2063604,67.08,43.0%,80.0%,13.27,-34.44
lorengau,Lorengau,2092164,85.26,97.0%,36.0%,10.02,-2.02
ambilobe,Ambilobe,1082243,69.15,69.0%,0.0%,12.37,-13.19
sarakhs,Sarakhs,1159716,60.8,31.0%,0.0%,9.17,36.54
puerto narino,Puerto Narino,3671387,77,94.0%,75.0%,2.98,-3.77
lodhran,Lodhran,1171965,77.61,76.0%,0.0%,4.65,29.54
coruripe,Coruripe,3465329,77.07,100.0%,92.0%,9.01,-10.12
devils lake,Devils Lake,5058868,26.6,86.0%,40.0%,6.93,48.11
mecca,Mecca,104515,72.93,71.0%,32.0%,1.97,21.43
acapulco,Acapulco,3533462,80.6,88.0%,90.0%,9.17,16.86
rivadavia,Rivadavia,3837213,67.53,26.0%,0.0%,12.93,-31.53
tabuk,Tabuk,1684803,80.49,63.0%,64.0%,1.41,17.41
turan,Turan,1488950,46.56,89.0%,88.0%,2.42,52.15
yerbogachen,Yerbogachen,2012956,48.45,68.0%,0.0%,3.76,61.28
panjakent,Panjakent,1220798,62.6,36.0%,0.0%,9.17,39.5
partyzany,Partyzany,692714,51.51,100.0%,0.0%,2.64,45.14
ostrovnoy,Ostrovnoy,556268,36.57,82.0%,88.0%,17.07,68.05
atambua,Atambua,1651103,85.98,75.0%,0.0%,2.3,-9.11
waipawa,Waipawa,2185329,55.2,70.0%,0.0%,12.59,-39.94
russell,Russell,3844421,64.4,63.0%,0.0%,3.36,-33.01
smithers,Smithers,6149996,50,81.0%,75.0%,3.36,54.78
urusha,Urusha,2014078,58.08,52.0%,0.0%,3.98,54.05
calatayud,Calatayud,3127047,62.6,67.0%,0.0%,5.82,41.35
ippy,Ippy,238566,69.78,94.0%,24.0%,2.75,6.26
port blair,Port Blair,1259385,84,98.0%,48.0%,4.54,11.67
jackson,Jackson,4632595,61.97,93.0%,20.0%,4.7,35.61
xining,Xining,1788852,45.66,53.0%,0.0%,2.98,36.62
opuwo,Opuwo,3354077,58.44,42.0%,0.0%,4.21,-18.06
guane,Guane,3557758,77.16,91.0%,12.0%,5.21,22.2
forbes,Forbes,2166368,55.11,68.0%,0.0%,14.16,-33.38
thinadhoo,Thinadhoo,1337610,80.22,100.0%,92.0%,18.07,0.53
pangnirtung,Pangnirtung,6096551,28.02,87.0%,20.0%,5.77,66.15
manokwari,Manokwari,1636308,83.28,100.0%,8.0%,4.99,-0.87
kirakira,Kirakira,2178753,81.21,100.0%,64.0%,14.05,-10.46
punta,Punta,1706800,85.98,79.0%,12.0%,9.69,11.01
penzance,Penzance,2640377,46.4,87.0%,0.0%,11.41,50.12
zaranj,Zaranj,1120985,73.4,20.0%,0.0%,9.17,30.95
silver city,Silver City,5491487,66.92,37.0%,1.0%,4.7,32.77
homer,Homer,5864145,53.42,86.0%,90.0%,6.11,59.64
nerchinskiy zavod,Nerchinskiy Zavod,2019323,53.4,70.0%,32.0%,3.76,51.31
khandbari,Khandbari,1283217,46.65,64.0%,0.0%,1.19,27.38
tual,Tual,1623197,82.29,94.0%,0.0%,17.74,-5.67
nantucket,Nantucket,4944903,57.81,93.0%,90.0%,9.17,41.28
mayo,Mayo,6068416,37.4,55.0%,5.0%,3.36,63.59
piskivka,Piskivka,697489,53.74,93.0%,92.0%,8.95,50.7
anadyr,Anadyr,2127202,48.2,87.0%,90.0%,20.13,64.73
beira,Beira,3119841,59.11,100.0%,90.0%,4.7,43.2
baruun-urt,Baruun-Urt,2032614,41.43,80.0%,76.0%,2.19,46.68
healdsburg,Healdsburg,5356012,60.08,82.0%,90.0%,3.36,38.61
mombetsu,Mombetsu,2129163,62.6,67.0%,20.0%,6.93,44.35
akureyri,Akureyri,2633274,44.6,70.0%,20.0%,18.34,65.68
saryozek,Saryozek,1519580,58.26,57.0%,0.0%,3.42,44.36
praia,Praia,3460954,71.6,73.0%,0.0%,10.29,-20.25
kargasok,Kargasok,1504382,45.39,98.0%,92.0%,10.25,59.06
pacific grove,Pacific Grove,5380437,58.05,77.0%,75.0%,8.05,36.62
ikorodu,Ikorodu,2344082,77,94.0%,20.0%,4.54,6.62
marondera,Marondera,886990,58.8,73.0%,0.0%,5.55,-18.19
mackay,Mackay,5921525,34.68,55.0%,20.0%,3.36,53.65
istok,Istok,775986,40.08,94.0%,0.0%,9.01,52.85
visby,Visby,2662689,46.4,61.0%,0.0%,10.29,57.64
winneba,Winneba,2294034,77,88.0%,40.0%,8.05,5.35
daru,Daru,2409663,73.11,98.0%,76.0%,4.99,7.99
samana,Samana,3655185,80.04,73.0%,32.0%,2.3,0.12
palafrugell,Palafrugell,3114567,55.4,100.0%,0.0%,4.7,41.92
dzerzhinsk,Dzerzhinsk,563708,42.8,81.0%,90.0%,8.95,56.24
flinders,Flinders,6255012,59,38.0%,40.0%,16.11,-34.58
bereda,Bereda,3105522,57.2,100.0%,90.0%,4.7,43.27
panama city,Panama City,4167694,76.23,85.0%,1.0%,4.7,30.16
chapais,Chapais,5919850,37.4,93.0%,90.0%,9.17,49.78
polonnaruwa,Polonnaruwa,1229901,77.16,93.0%,88.0%,5.55,7.94
port macquarie,Port Macquarie,2152659,71.6,43.0%,56.0%,13.87,-31.43
kaseda,Kaseda,1859964,75.2,94.0%,75.0%,9.17,31.42
emmett,Emmett,5592562,63.7,44.0%,1.0%,2.75,43.87
ushtobe,Ushtobe,1517637,62.49,58.0%,0.0%,4.54,45.25
cockburn town,Cockburn Town,3576994,83.46,97.0%,20.0%,16.73,21.46
port-gentil,Port-Gentil,2396518,77.43,99.0%,92.0%,5.88,-0.72
alekseyevsk,Alekseyevsk,2022083,47.37,85.0%,8.0%,2.75,57.84
ketchikan,Ketchikan,5554428,57.97,72.0%,1.0%,16.11,55.34
doha,Doha,290030,87.8,66.0%,0.0%,3.36,25.29
kalaleh,Kalaleh,129512,59.34,83.0%,0.0%,2.64,37.38
gimli,Gimli,5961417,29.64,100.0%,20.0%,4.54,50.63
wisconsin rapids,Wisconsin Rapids,5279436,41.4,73.0%,1.0%,4.7,44.39
luanda,Luanda,2240449,71.22,96.0%,92.0%,0.74,-8.83
sanwer,Sanwer,1257313,77,61.0%,0.0%,4.43,22.97
itanhaem,Itanhaem,3460791,66.2,88.0%,90.0%,10.29,-24.18
shchelkun,Shchelkun,1492342,42.8,100.0%,90.0%,13.42,56.3
chicama,Chicama,3698359,62.6,88.0%,90.0%,5.82,-7.84
caravelas,Caravelas,3466980,76.8,100.0%,8.0%,16.73,-17.73
maniitsoq,Maniitsoq,3421982,35.31,100.0%,88.0%,13.38,65.42
dodge city,Dodge City,5445298,44.26,73.0%,90.0%,16.11,37.75
tezu,Tezu,1254709,69.42,77.0%,44.0%,0.18,27.93
uxbridge,Uxbridge,2635042,40.5,93.0%,8.0%,4.7,51.55
bom jesus,Bom Jesus,3385228,77,83.0%,20.0%,5.82,-5.99
lakes entrance,Lakes Entrance,2160735,52.95,81.0%,32.0%,10.92,-37.88
